Time_sec,X_2d_X,X_2d_Y,PupilDiameter,GazeOrigin_X,GazeOrigin_Y,GazeOrigin_Z,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,CameraDirection_X,CameraDirection_Y,CameraDirection_Z,CameraOrigin_X,CameraOrigin_Y,CameraOrigin_Z
71.400989,0.9376684,0.4003774,4.523895,1162.711,-787.8199,-60.00127,0.7813625,0.3181226,0.5369084,0.1789436,0.3201924,0.9302989,1162.395,-787.9488,-60.2186
71.417463,0.9368677,0.3984596,4.517303,1162.708,-785.7941,-59.99738,0.7735995,0.3199301,0.5469813,0.1669957,0.3201924,0.9325177,1162.395,-785.9236,-60.2186
71.433965,0.9387228,0.4030934,4.517586,1162.706,-783.4478,-59.99278,0.7678605,0.3155615,0.5575045,0.1541332,0.3201924,0.9347298,1162.395,-783.5758,-60.2186
71.450903,0.9258797,0.4102659,4.503616,1162.695,-780.8523,-59.98632,0.7506592,0.3140466,0.5812792,0.1405011,0.3201924,0.9368758,1162.395,-780.9778,-60.2186
71.467382,0.812186,0.389357,4.535645,1162.621,-778.0519,-59.97474,0.6328228,0.3694063,0.6804957,0.1263219,0.3201924,0.9388928,1162.395,-778.1843,-60.2186
71.48393,0.6935443,0.3807063,4.561981,1162.545,-778.0491,-59.96355,0.4618812,0.4154398,0.7836298,0.1116631,0.3201924,0.9407488,1162.395,-778.1843,-60.2186
71.500819,0.5108055,0.3516096,4.521103,1162.429,-774.9766,-59.95293,0.111313,0.4755438,0.872621,0.09666486,0.3201924,0.942408,1162.395,-775.1214,-60.2186
71.517297,0.3477593,0.327481,4.506676,1162.324,-771.8143,-59.94647,-0.2207689,0.4771913,0.8506172,0.08135878,0.3201924,0.9438525,1162.395,-771.9669,-60.2186
71.533895,0.274455,0.3245378,4.512093,1162.275,-768.5873,-59.94483,-0.3576207,0.4569986,0.8144076,0.06585146,0.3201924,0.9450611,1162.395,-768.741,-60.2186
71.550734,0.2304389,0.3334412,4.530975,1162.243,-765.309,-59.94443,-0.436413,0.433486,0.7884374,0.05012757,0.3201924,0.9460254,1162.395,-765.4597,-60.2186
71.567216,0.2362979,0.3199429,4.499374,1162.242,-761.9799,-59.9487,-0.4403986,0.4474294,0.7783676,0.03429825,0.3201924,0.9467314,1162.395,-762.1351,-60.2186
71.58386,0.2375019,0.3168184,4.4785,1162.238,-761.9788,-59.95165,-0.4514852,0.450596,0.7701457,0.01832851,0.3201924,0.9471752,1162.395,-762.1351,-60.2186
71.600647,0.2492138,0.3255047,4.471138,1162.241,-758.7498,-59.95339,-0.4488231,0.4472519,0.773643,0.002289629,0.3201924,0.9473498,1162.395,-758.9032,-60.2186
71.617132,0.2523345,0.3153439,4.462509,1162.238,-755.5945,-59.95717,-0.4564164,0.4573384,0.7632337,-0.01384191,0.3201923,0.9472514,1162.395,-755.7512,-60.2186
71.633825,0.253264,0.3267987,4.462265,1162.234,-752.5085,-59.95853,-0.4692775,0.4475475,0.7612357,-0.02999852,0.3201924,0.9468775,1162.395,-752.6614,-60.2186
71.650562,0.2598486,0.3268621,4.451225,1162.234,-749.4672,-59.96115,-0.4726537,0.4499874,0.7577004,-0.04621666,0.3201924,0.9462245,1162.395,-749.6201,-60.2186
71.667051,0.2671233,0.3283834,4.439438,1162.234,-746.4977,-59.96346,-0.475257,0.4511318,0.755388,-0.06243117,0.3201924,0.9452932,1162.395,-746.6502,-60.2186
71.683694,0.2715639,0.3327157,4.445671,1162.232,-746.4992,-59.96557,-0.4824319,0.4487662,0.7522422,-0.07867941,0.3201924,0.9440796,1162.395,-746.6502,-60.2186
71.700476,0.2794875,0.3493948,4.44931,1162.233,-743.6337,-59.96608,-0.4857077,0.4363828,0.7574022,-0.09490071,0.3201924,0.9425873,1162.395,-743.7792,-60.2186
71.716964,0.2939682,0.3381253,4.444504,1162.238,-740.7925,-59.96909,-0.4757107,0.4514192,0.7549305,-0.1111333,0.3201924,0.9408115,1162.395,-740.9418,-60.2186
71.733563,0.3019716,0.3456426,4.45652,1162.238,-737.95,-59.97033,-0.4774998,0.4469296,0.7564707,-0.1273158,0.3201924,0.9387585,1162.395,-738.0967,-60.2186
71.750391,0.3059428,0.3442429,4.438271,1162.236,-735.0985,-59.97285,-0.4843691,0.4495056,0.7505539,-0.1434933,0.3201924,0.9364222,1162.395,-735.2457,-60.2186
71.766879,0.2841623,0.3659038,4.448402,1162.218,-732.2499,-59.97546,-0.5322494,0.4226435,0.7335415,-0.1596088,0.3201924,0.9338104,1162.395,-732.39,-60.2186
71.783529,0.2276004,0.3941597,4.45858,1162.18,-732.2593,-59.98196,-0.6230698,0.3783233,0.6845842,-0.1757112,0.3201924,0.9309148,1162.395,-732.39,-60.2186
71.800306,0.1630463,0.4213905,4.430939,1162.136,-729.4399,-59.99083,-0.7079926,0.3330942,0.6227317,-0.1917419,0.3201924,0.9277456,1162.395,-729.5618,-60.2186
71.816798,0.1696698,0.4354163,4.431541,1162.135,-726.6404,-59.99294,-0.7138156,0.3228378,0.6214845,-0.2077462,0.3201924,0.9242935,1162.395,-726.7577,-60.2186
71.833396,0.1707403,0.4339158,4.404327,1162.132,-723.8547,-59.99738,-0.7231413,0.3245496,0.6097001,-0.223663,0.3201924,0.9205714,1162.395,-723.9724,-60.2186
71.850317,0.1898567,0.4222915,4.391617,1162.14,-721.0464,-60.00028,-0.7135261,0.3408093,0.6121516,-0.2395454,0.3201924,0.9165668,1162.395,-721.1679,-60.2186
71.866722,0.2031655,0.4344217,4.415535,1162.144,-718.2648,-60.00114,-0.7119831,0.3340212,0.6176649,-0.2553273,0.3201924,0.9122965,1162.395,-718.3823,-60.2186
71.883361,0.2103204,0.4468144,4.412476,1162.144,-718.2689,-60.00298,-0.7169036,0.3247568,0.6169135,-0.2710623,0.3201924,0.9077456,1162.395,-718.3823,-60.2186
71.900135,0.2113796,0.4555876,4.398605,1162.141,-715.4858,-60.00618,-0.7274287,0.3169651,0.608589,-0.286689,0.3201924,0.902932,1162.395,-715.5965,-60.2186
71.91664,0.2183262,0.4692897,4.385864,1162.141,-712.6855,-60.00779,-0.7325826,0.3061018,0.6079674,-0.3022583,0.3201924,0.8978401,1162.395,-712.7916,-60.2186
71.933326,0.2245126,0.4687003,4.378029,1162.141,-709.8654,-60.01105,-0.7365811,0.3082858,0.6020033,-0.3177114,0.3201924,0.8924888,1162.395,-709.9718,-60.2186
71.950049,0.2342706,0.4710436,4.387947,1162.143,-707.0686,-60.01311,-0.7370185,0.3087428,0.6012332,-0.3330964,0.3201924,0.8868617,1162.395,-707.1742,-60.2186
71.96656,0.206659,0.4894062,4.388176,1162.123,-704.2605,-60.02186,-0.7769164,0.2841537,0.5618341,-0.3483565,0.3201923,0.8809794,1162.395,-704.36,-60.21859
71.983195,0.1584242,0.4945707,4.374077,1162.092,-704.2623,-60.03736,-0.827182,0.2670192,0.4944398,-0.3635412,0.3201924,0.8748226,1162.395,-704.36,-60.21859
71.999964,0.1349534,0.4861745,4.361107,1162.076,-701.4827,-60.04929,-0.8509529,0.2683303,0.4515286,-0.3785959,0.3201924,0.8684135,1162.395,-701.5833,-60.21859
72.016478,0.137862,0.48704,4.349106,1162.075,-698.7528,-60.05402,-0.8568881,0.2683118,0.4401723,-0.3935719,0.3201924,0.8617297,1162.395,-698.853,-60.21859
72.03316,0.1445616,0.4917338,4.338585,1162.075,-696.1287,-60.05729,-0.8606453,0.265945,0.4342383,-0.408419,0.3201924,0.8547928,1162.395,-696.2274,-60.21859
72.049879,0.1576172,0.4919384,4.342056,1162.08,-694.0853,-60.05932,-0.8595701,0.2691151,0.434415,-0.4231874,0.3201924,0.8475785,1162.395,-694.1841,-60.21859
72.066408,0.1704036,0.4922919,4.330284,1162.084,-692.4969,-60.06113,-0.8584339,0.2721829,0.4347501,-0.437821,0.3201924,0.8401129,1162.395,-692.5955,-60.21859
72.083037,0.1752387,0.4981488,4.317551,1162.083,-692.4989,-60.06459,-0.8635027,0.2681265,0.4271667,-0.4523617,0.3201924,0.8323735,1162.395,-692.5955,-60.21859
72.099802,0.1852618,0.4967657,4.327614,1162.086,-691.5372,-60.06709,-0.8637332,0.2719523,0.4242721,-0.4667539,0.3201925,0.8243893,1162.395,-691.6343,-60.21859
72.116332,0.1962789,0.4992419,4.330734,1162.089,-690.79,-60.06885,-0.8638507,0.2724546,0.4237103,-0.4810392,0.3201923,0.8161361,1162.395,-690.8864,-60.21859
72.133002,0.203818,0.5091892,4.335556,1162.09,-690.2117,-60.07081,-0.8674728,0.265038,0.4210057,-0.4951638,0.3201924,0.8076445,1162.395,-690.3048,-60.21859
72.149716,0.2058536,0.5114822,4.332184,1162.089,-689.7599,-60.07521,-0.8736451,0.2633606,0.4091279,-0.5091715,0.3201924,0.7988874,1162.395,-689.8522,-60.21859
72.166251,0.2135176,0.5154874,4.299927,1162.09,-689.4094,-60.07752,-0.8761283,0.2613418,0.4050922,-0.5230034,0.3201924,0.7899015,1162.395,-689.5004,-60.21859
72.182872,0.2204485,0.5234643,4.288139,1162.09,-689.4119,-60.07979,-0.8796555,0.255415,0.40121,-0.5367036,0.3201924,0.7806575,1162.395,-689.5004,-60.21859
72.19963,0.2329765,0.5174536,4.338058,1162.095,-689.1972,-60.08118,-0.8768986,0.2640312,0.4016671,-0.550221,0.3201924,0.7711898,1162.395,-689.2875,-60.21859
72.21617,0.2442164,0.5200408,4.294983,1162.098,-689.0324,-60.08202,-0.8764203,0.2639229,0.4027807,-0.5635963,0.3201924,0.7614697,1162.395,-689.1219,-60.21859
72.232837,0.2541374,0.5338504,4.303528,1162.099,-688.9081,-60.08227,-0.8785474,0.2527094,0.4053299,-0.5767795,0.3201924,0.7515333,1162.395,-688.9931,-60.21859
72.249641,0.2600868,0.5289888,4.291733,1162.1,-688.8063,-60.08568,-0.8804239,0.2587107,0.3973946,-0.5898114,0.3201924,0.7413497,1162.395,-688.8929,-60.21859
72.266089,0.2496824,0.5466948,4.290428,1162.092,-688.7342,-60.09341,-0.8973592,0.2391683,0.3708707,-0.6026425,0.3201924,0.7309576,1162.395,-688.8149,-60.21859
72.282802,0.2027289,0.5863467,4.279091,1162.065,-688.7473,-60.11413,-0.9356289,0.1919851,0.2962099,-0.6153133,0.3201924,0.7203239,1162.395,-688.8149,-60.21859
72.299557,0.1636844,0.6245943,4.251854,1162.042,-688.7125,-60.13265,-0.9605218,0.1502356,0.2341518,-0.6277755,0.3201924,0.7094891,1162.395,-688.7678,-60.21859
72.316012,0.1839979,0.6317339,4.251961,1162.049,-688.6783,-60.12973,-0.9580404,0.1464801,0.2463779,-0.6400685,0.3201924,0.698419,1162.395,-688.7311,-60.21859
72.332671,0.1905276,0.6326222,4.244972,1162.051,-688.6501,-60.13293,-0.9599048,0.1465966,0.2389398,-0.6521462,0.3201925,0.6871552,1162.395,-688.7026,-60.21859
72.349472,0.1980344,0.6333461,4.242401,1162.053,-688.6281,-60.13573,-0.9613412,0.1469357,0.2328797,-0.6640483,0.3201924,0.6756603,1162.395,-688.6804,-60.21858
72.365935,0.2146544,0.637478,4.243973,1162.06,-688.6295,-60.12823,-0.9552774,0.1451928,0.2576123,-0.6640483,0.3201924,0.6756603,1162.395,-688.6804,-60.21858
72.382636,0.2265069,0.6265737,4.239548,1162.062,-688.6087,-60.13545,-0.9580429,0.1572021,0.2396689,-0.6872186,0.3201924,0.6520793,1162.395,-688.6631,-60.21857
72.399386,0.2375927,0.6379176,4.232475,1162.065,-688.602,-60.13539,-0.9590358,0.1475764,0.241809,-0.6984823,0.3201924,0.6399996,1162.395,-688.6527,-60.21857
72.415854,0.2419437,0.6291347,4.211884,1162.067,-688.5991,-60.13408,-0.9563,0.1567418,0.2468244,-0.6984823,0.3201924,0.6399996,1162.395,-688.6527,-60.21857
72.432601,0.2480289,0.6445127,4.20845,1162.066,-688.5897,-60.1416,-0.9637862,0.1423913,0.2254793,-0.7203884,0.3201924,0.6152377,1162.395,-688.6383,-60.21857
72.4493,0.2606407,0.6412312,4.187477,1162.07,-688.5837,-60.14163,-0.9624705,0.1472653,0.2279554,-0.7310235,0.3201924,0.6025625,1162.395,-688.6334,-60.21857
72.465774,0.2685738,0.6480867,4.199402,1162.071,-688.5822,-60.14297,-0.9640793,0.1411852,0.2249843,-0.7414176,0.3201924,0.589726,1162.395,-688.6295,-60.21857
72.482469,0.2731637,0.6350392,4.180489,1162.072,-688.5778,-60.14723,-0.9646512,0.1547595,0.2133019,-0.7516038,0.3201924,0.5766876,1162.395,-688.6295,-60.21857
72.499214,0.2862611,0.6407987,4.161163,1162.075,-688.5774,-60.14608,-0.9640636,0.1504725,0.2189508,-0.7615573,0.3201924,0.5634781,1162.395,-688.6272,-60.21857
72.515693,0.2984898,0.6259894,4.162781,1162.08,-688.5709,-60.14645,-0.9610548,0.1670199,0.2201774,-0.7712643,0.3201924,0.5501166,1162.395,-688.6254,-60.21857
72.532338,0.3031057,0.6352153,4.169434,1162.079,-688.5723,-60.14902,-0.9642339,0.1581492,0.2127014,-0.7807521,0.3201924,0.5365659,1162.395,-688.624,-60.21857
72.549225,0.3139199,0.6358418,4.159851,1162.082,-688.5714,-60.14891,-0.9637541,0.1586384,0.2145035,-0.7899848,0.3201924,0.5228775,1162.395,-688.6229,-60.21857
72.565612,0.3247198,0.6439085,4.152756,1162.085,-688.574,-60.14286,-0.9602808,0.1512761,0.2344705,-0.7899848,0.3201924,0.5228775,1162.395,-688.6229,-60.21857
72.582303,0.3314173,0.644412,4.151062,1162.085,-688.5734,-60.15023,-0.9653316,0.1513538,0.2126662,-0.8077379,0.3201924,0.4950115,1162.395,-688.6221,-60.21857
72.599044,0.3454919,0.6553829,4.151695,1162.087,-688.5765,-60.14757,-0.964677,0.1411848,0.2224074,-0.8162476,0.3201923,0.4808498,1162.395,-688.6216,-60.21857
72.615531,0.3587319,0.6446313,4.124252,1162.092,-688.573,-60.14115,-0.9573351,0.153612,0.2447709,-0.8162476,0.3201923,0.4808498,1162.395,-688.6216,-60.21857
72.632268,0.365316,0.6430327,4.112862,1162.092,-688.5718,-60.1464,-0.9609106,0.1557811,0.2288735,-0.8297846,0.3201924,0.4570934,1162.395,-688.6208,-60.21857
72.649055,0.3685127,0.6487634,4.112709,1162.092,-688.5734,-60.14736,-0.9624907,0.1500464,0.226048,-0.8342313,0.3201924,0.4489265,1162.395,-688.6206,-60.21857
72.66545,0.3745737,0.6400222,4.111221,1162.094,-688.5705,-60.14452,-0.9584915,0.1598459,0.2361004,-0.8342313,0.3201924,0.4489265,1162.395,-688.6206,-60.21857
72.682136,0.3811582,0.6375998,4.101166,1162.095,-688.5695,-60.14517,-0.9582554,0.1629523,0.2349322,-0.8402523,0.3201924,0.4375536,1162.395,-688.6204,-60.21856
72.698969,0.3988265,0.6360865,4.09938,1162.1,-688.5689,-60.13695,-0.950371,0.1657727,0.2632765,-0.8422669,0.3201924,0.4336627,1162.395,-688.6203,-60.21856
72.715365,0.409332,0.6264315,4.094879,1162.104,-688.5657,-60.13169,-0.942991,0.1770392,0.2818243,-0.8422669,0.3201924,0.4336627,1162.395,-688.6203,-60.21856
72.731996,0.4124119,0.6316225,4.078491,1162.104,-688.5674,-60.13153,-0.9438958,0.1715067,0.2822167,-0.8450211,0.3201923,0.4282711,1162.395,-688.6202,-60.21855
72.748875,0.407926,0.6326079,4.076073,1162.102,-688.5677,-60.13464,-0.9471646,0.1702481,0.271836,-0.8459501,0.3201923,0.4264332,1162.395,-688.6201,-60.21854
72.765289,0.4189188,0.6402404,4.070305,1162.104,-688.5701,-60.12872,-0.9425893,0.1624515,0.291779,-0.846671,0.3201924,0.4250002,1162.395,-688.6201,-60.21854
72.781961,0.4231759,0.6317983,4.06871,1162.106,-688.5673,-60.12715,-0.939063,0.1719747,0.2976332,-0.847229,0.3201923,0.4238864,1162.395,-688.6201,-60.21854
72.798789,0.4316005,0.6312963,4.065155,1162.109,-688.5671,-60.12278,-0.9340501,0.1728875,0.3125065,-0.8476631,0.3201924,0.4230181,1162.395,-688.6201,-60.21854
72.815213,0.4334766,0.6296827,4.05217,1162.109,-688.5666,-60.12207,-0.9328357,0.1747945,0.3150625,-0.8479994,0.3201924,0.4223435,1162.395,-688.6201,-60.21854
72.831926,0.4337925,0.6356995,4.048965,1162.109,-688.5686,-60.12181,-0.9338021,0.1682063,0.3157851,-0.8482609,0.3201923,0.4218179,1162.395,-688.6201,-60.21854
72.8488,0.4426144,0.6393417,4.050262,1162.111,-688.5698,-60.11683,-0.9287199,0.1645027,0.3322922,-0.8484638,0.3201923,0.4214094,1162.395,-688.6201,-60.21853
72.865133,0.4521573,0.6383709,4.045212,1162.114,-688.5695,-60.11161,-0.92189,0.1659456,0.3501155,-0.8484638,0.3201923,0.4214094,1162.395,-688.6201,-60.21853
72.881795,0.4517204,0.6337609,4.033455,1162.114,-688.568,-60.11231,-0.9216721,0.1710078,0.3482483,-0.8487446,0.3201924,0.4208437,1162.395,-688.6201,-60.21853
72.898619,0.4516016,0.6377714,4.024452,1162.113,-688.5693,-60.11227,-0.9224867,0.1665684,0.348243,-0.8488401,0.3201924,0.4206511,1162.395,-688.6201,-60.21853
72.915056,0.4539333,0.6476744,4.030121,1162.113,-688.5725,-60.1105,-0.922352,0.1557825,0.3535513,-0.8488401,0.3201924,0.4206511,1162.395,-688.6201,-60.21853
72.93176,0.4578434,0.6441174,4.006149,1162.114,-689.2211,-60.10907,-0.9197004,0.1598909,0.3585888,-0.8497068,0.3201924,0.4188977,1162.395,-689.2699,-60.21854
72.94863,0.4605101,0.645241,3.990852,1162.114,-691.0474,-60.1083,-0.9188317,0.1585817,0.3613863,-0.8507815,0.3201924,0.4167107,1162.395,-691.0958,-60.21854
72.964971,0.4531249,0.6594678,3.958817,1162.111,-691.0521,-60.11169,-0.9262375,0.1427586,0.3488611,-0.8507815,0.3201924,0.4167107,1162.395,-691.0958,-60.21854
72.981726,0.4547486,0.6516416,3.966095,1162.111,-694.4412,-60.11362,-0.9270363,0.151308,0.3430882,-0.8543566,0.3201924,0.4093309,1162.395,-694.4874,-60.21854
72.998447,0.4569896,0.6432992,3.96022,1162.112,-701.2423,-60.11436,-0.9261262,0.1607441,0.3412501,-0.8567065,0.3201923,0.4043893,1162.395,-701.2913,-60.21854
73.01489,0.4551665,0.6415666,3.949959,1162.112,-701.2418,-60.11546,-0.9271392,0.1625323,0.3376333,-0.8567065,0.3201923,0.4043893,1162.395,-701.2913,-60.21854
73.031691,0.4572731,0.6456673,3.959946,1162.111,-720.4469,-60.11795,-0.9308049,0.1580829,0.3295632,-0.8620435,0.3201924,0.392884,1162.395,-720.4952,-60.21854
73.048458,0.4526261,0.6512498,3.956062,1162.109,-720.4487,-60.1203,-0.9347483,0.1517908,0.3212558,-0.8620435,0.3201924,0.392884,1162.395,-720.4952,-60.21854
73.064803,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.8648154,0.3201924,0.3867446,1162.395,-732.6027,-60.21854
73.081558,0.3818001,0.7058699,4.002388,1162.084,-745.965,-60.16414,-0.981071,0.08988136,0.1715256,-0.8703895,0.3201924,0.3740308,1162.395,-745.9935,-60.21854
73.098372,0.3780276,0.7171167,3.992851,1162.082,-761.1478,-60.16818,-0.9843168,0.07792702,0.1582651,-0.8731539,0.3201924,0.3675313,1162.395,-761.1725,-60.21854
73.114718,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.8731539,0.3201924,0.3675313,1162.395,-761.1725,-60.21854
73.131427,0.3790019,0.6910973,3.979797,1162.084,-793.177,-60.17336,-0.9841152,0.1055602,0.1427391,-0.8785899,0.3201924,0.3543398,1162.395,-793.2104,-60.21854
73.148288,0.3843023,0.6848496,3.98954,1162.085,-809.8275,-60.17294,-0.9830467,0.1124155,0.1448511,-0.8811669,0.3201924,0.3478819,1162.395,-809.8627,-60.21854
73.164637,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.8811669,0.3201924,0.3478819,1162.395,-809.8627,-60.21854
73.181392,0.3856691,0.6892265,3.991463,1162.084,-826.8901,-60.1762,-0.9850487,0.1076676,0.1344877,-0.8858046,0.3201924,0.3358974,1162.395,-826.924,-60.21854
73.198203,0.3911274,0.6864803,3.995911,1162.086,-843.8868,-60.17487,-0.9840707,0.1109412,0.1389136,-0.8877208,0.3201924,0.3308002,1162.395,-843.9216,-60.21854
73.214551,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.8877208,0.3201924,0.3308002,1162.395,-843.9216,-60.21854
73.231357,0.3951157,0.6699067,4.004921,1162.088,-870.5482,-60.17566,-0.9821114,0.1289539,0.1372148,-0.8903204,0.3201924,0.3237385,1162.395,-870.5885,-60.21854
73.248116,0.3924024,0.6706289,4.00042,1162.087,-870.5484,-60.17721,-0.9829264,0.1280815,0.1321013,-0.8903204,0.3201924,0.3237385,1162.395,-870.5885,-60.21854
73.264467,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.891192,0.3201924,0.3213313,1162.395,-879.6628,-60.21854
73.281322,0.4041485,0.6622399,3.999855,1162.09,-886.6818,-60.17268,-0.979439,0.1376907,0.1474462,-0.8923873,0.3201924,0.3179966,1162.395,-886.7246,-60.21854
73.298031,0.4050237,0.6627879,4.007698,1162.09,-890.9549,-60.17255,-0.9794455,0.1371338,0.1479221,-0.8927916,0.3201924,0.3168601,1162.395,-890.9975,-60.21854
73.314382,0.4066303,0.6618406,3.968666,1162.091,-890.9545,-60.17165,-0.9788215,0.1383057,0.1509304,-0.8927916,0.3201924,0.3168601,1162.395,-890.9975,-60.21854
73.33119,0.4094381,0.6604937,3.969574,1162.091,-894.2762,-60.17039,-0.9779124,0.1399246,0.1552689,-0.8931045,0.3201924,0.3159768,1162.395,-894.3196,-60.21854
73.347945,0.4155253,0.656029,3.968163,1162.093,-896.86,-60.16726,-0.9754265,0.1450449,0.1658465,-0.8933476,0.3201924,0.3152887,1162.395,-896.9049,-60.21854
73.364301,0.4408749,0.6678064,3.970261,1162.097,-898.8741,-60.15226,-0.9673992,0.1333114,0.2153295,-0.8935362,0.3201924,0.3147539,1162.395,-898.915,-60.21853
73.381156,0.4457541,0.667534,3.976067,1162.098,-900.4382,-60.14956,-0.9652849,0.1337211,0.224374,-0.8936827,0.3201924,0.3143374,1162.395,-900.4794,-60.21853
73.397956,0.4505453,0.6524674,3.963173,1162.1,-901.3799,-60.14751,-0.9610602,0.1502909,0.2318962,-0.893885,0.3201923,0.3137616,1162.395,-901.426,-60.21852
73.41422,0.4508975,0.647873,3.955315,1162.101,-901.3785,-60.14747,-0.9601762,0.1553429,0.2322285,-0.893885,0.3201923,0.3137616,1162.395,-901.426,-60.21852
73.431025,0.4519834,0.6476015,3.951241,1162.101,-902.114,-60.14692,-0.9596559,0.1556817,0.2341446,-0.8939539,0.3201924,0.3135657,1162.395,-902.1616,-60.21852
73.447871,0.4442571,0.6379526,3.946495,1162.101,-903.1285,-60.15187,-0.9617031,0.1660895,0.21804,-0.8940488,0.3201924,0.3132947,1162.395,-903.1793,-60.21852
73.464139,0.4446561,0.6478592,3.960785,1162.1,-903.1317,-60.15128,-0.9631691,0.1551659,0.2196106,-0.8940488,0.3201924,0.3132947,1162.395,-903.1793,-60.21852
73.480894,0.446828,0.6474235,3.958977,1162.1,-903.4781,-60.15007,-0.9621255,0.1557903,0.2237046,-0.8940812,0.3201924,0.3132024,1162.395,-903.5257,-60.21852
73.497786,0.449742,0.6534944,3.964172,1162.1,-903.6896,-60.14813,-0.9617358,0.1492744,0.2297418,-0.8941258,0.3201924,0.3130748,1162.395,-903.7353,-60.21852
73.514052,0.4528958,0.6485112,3.957947,1162.101,-903.6879,-60.14648,-0.9594474,0.1549058,0.2355096,-0.8941258,0.3201924,0.3130748,1162.395,-903.7353,-60.21852
73.530859,0.4528975,0.6456718,3.959587,1162.102,-903.8499,-60.14665,-0.9590165,0.1580753,0.2351587,-0.894141,0.3201924,0.3130315,1162.395,-903.8982,-60.21852
73.5477,0.452232,0.6371361,3.968079,1162.103,-904.0726,-60.14737,-0.9579511,0.1672767,0.2331267,-0.8941619,0.3201923,0.3129717,1162.395,-904.1235,-60.21852
73.563971,0.452035,0.6419348,3.980827,1162.102,-904.0741,-60.14731,-0.9588662,0.1619673,0.233114,-0.8941619,0.3201923,0.3129717,1162.395,-904.1235,-60.21852
73.580726,0.4540064,0.6425045,3.974747,1162.102,-904.1509,-60.14618,-0.957998,0.1614652,0.2369994,-0.8941691,0.3201924,0.3129511,1162.395,-904.2003,-60.21852
73.597518,0.4562104,0.6425107,3.976219,1162.103,-904.151,-60.1449,-0.9569304,0.1614283,0.241299,-0.8941748,0.3201924,0.3129351,1162.395,-904.2003,-60.21852
73.613896,0.4549752,0.6487015,3.98671,1162.102,-904.1994,-60.14537,-0.9585439,0.1545846,0.2393685,-0.8941791,0.3201924,0.3129228,1162.395,-904.2466,-60.21851
73.630691,0.4550886,0.6522811,3.990463,1162.101,-904.2366,-60.14514,-0.9590757,0.1505814,0.2397895,-0.8941824,0.3201924,0.3129133,1162.395,-904.2827,-60.21851
73.647529,0.4551895,0.6480155,3.999313,1162.102,-904.2633,-60.14523,-0.9583232,0.1554225,0.2397091,-0.8941851,0.3201924,0.3129057,1162.395,-904.3108,-60.21851
73.663816,0.4540784,0.6480585,4.002914,1162.102,-904.2852,-60.14591,-0.9588842,0.1552721,0.2375535,-0.8941872,0.3201924,0.3128999,1162.395,-904.3326,-60.21851
73.68056,0.4507219,0.6428587,3.992249,1161.188,-904.3005,-60.48814,-0.9596744,0.1608528,0.2305459,-0.8941887,0.3201924,0.3128954,1161.482,-904.3496,-60.55858
73.697444,0.4493068,0.6429393,3.999199,1157.135,-904.3108,-61.93054,-0.9603422,0.160726,0.2278375,-0.8941909,0.3201924,0.312889,1157.429,-904.3599,-62.0002
73.713735,0.4510797,0.6455032,4.006439,1157.135,-904.3116,-61.92942,-0.9599327,0.1579421,0.2314811,-0.8941909,0.3201924,0.312889,1157.429,-904.3599,-62.0002
73.730525,0.4477813,0.6471995,4.01046,1151.313,-904.3201,-63.95323,-0.9617431,0.1560368,0.2251727,-0.8941917,0.3201924,0.3128869,1151.608,-904.3679,-64.02216
73.747359,0.4478636,0.643568,4.009254,1143.725,-904.3251,-66.52245,-0.9611107,0.1600171,0.2250797,-0.8941922,0.3201924,0.3128853,1144.019,-904.3741,-66.59126
73.763658,0.4510623,0.6407055,4.022537,1134.478,-904.3291,-69.64435,-0.9591524,0.1632243,0.231051,-0.8941926,0.3201924,0.312884,1134.771,-904.3789,-69.71492
73.780393,0.4533446,0.6476388,4.029922,1123.599,-904.3351,-73.46908,-0.9591526,0.155878,0.2360687,-0.8941934,0.3201924,0.3128821,1123.893,-904.3827,-73.54126
73.797272,0.4497944,0.6398896,4.026329,1109.871,-904.3348,-78.70531,-0.9596114,0.1640735,0.2285298,-0.8941934,0.3201923,0.3128816,1110.164,-904.3849,-78.77512
73.813577,0.449452,0.6387628,4.034004,1109.871,-904.3344,-78.70554,-0.9595562,0.1654242,0.2277868,-0.8941934,0.3201923,0.3128816,1110.164,-904.3849,-78.77512
73.830359,0.4500646,0.6384974,4.03775,1095.093,-904.3362,-84.49567,-0.9592395,0.1656996,0.2289174,-0.8941938,0.3201924,0.312881,1095.386,-904.3867,-84.56558
73.847187,0.4508467,0.6378248,4.032578,1079.515,-904.3372,-90.74569,-0.958747,0.1664645,0.2304209,-0.8941939,0.3201924,0.3128805,1079.808,-904.3881,-90.81606
73.863496,0.4906632,0.604863,4.041023,1063.333,-904.3276,-97.35703,-0.9301684,0.2038587,0.305333,-0.894194,0.3201924,0.3128803,1063.614,-904.3892,-97.44935
73.880228,0.5097864,0.5813714,4.05114,1046.669,-904.3208,-104.2768,-0.9117589,0.2301371,0.3401951,-0.8941941,0.3201924,0.31288,1046.944,-904.3901,-104.3793
